fileName,displayName,description,type
"2000_Battle1","2000_Battle1","　","bgm"
"2000_Battle3","2000_Battle3","　","bgm"
"2000_Distress","2000_Distress","　","bgm"
"2000_Field2","2000_Field2","　","bgm"
"2000_Opening2","2000_Opening2","　","bgm"
"2000_Ordeal","2000_Ordeal","　","bgm"
"2000_Peace","2000_Peace","　","bgm"
"2000_Thief","2000_Thief","　","bgm"
"2000_Town2","2000_Town2","　","bgm"
"2000_Town3","2000_Town3","　","bgm"
"Battle1","Battle1","　","bgm"
"Battle2","Battle2","　","bgm"
"Battle3","Battle3","　","bgm"
"Castle1","Castle1","　","bgm"
"Castle2","Castle2","　","bgm"
"Dungeon1","Dungeon1","　","bgm"
"Dungeon2","Dungeon2","　","bgm"
"Dungeon3","Dungeon3","　","bgm"
"Field1","Field1","　","bgm"
"Field2","Field2","　","bgm"
"Ship1","Ship1","　","bgm"
"Ship2","Ship2","　","bgm"
"Ship3","Ship3","　","bgm"
"Theme1","Theme1","　","bgm"
"Theme2","Theme2","　","bgm"
"Theme6","Theme6","　","bgm"
"Town1","Town1","　","bgm"
"Town2","Town2","　","bgm"
"Absorb1","Absorb1","　","bgs"
"City","City","　","bgs"
"Darkness","Darkness","　","bgs"
"Drips","Drips","　","bgs"
"Night","Night","　","bgs"
"Quake","Quake","　","bgs"
"River","River","　","bgs"
"Sea","Sea","　","bgs"
"Storm1","Storm1","　","bgs"
"Storm2","Storm2","　","bgs"
"Wind","Wind","　","bgs"
"Curse1","Curse1","　","me"
"Curse2","Curse2","　","me"
"Defeat1","Defeat1","　","me"
"Defeat2","Defeat2","　","me"
"Fanfare1","Fanfare1","　","me"
"Fanfare2","Fanfare2","　","me"
"Gameover1","Gameover1","　","me"
"Gameover2","Gameover2","　","me"
"Inn","Inn","　","me"
"Musical1","Musical1","　","me"
"Musical2","Musical2","　","me"
"Musical3","Musical3","　","me"
"Mystery","Mystery","　","me"
"Organ","Organ","　","me"
"Shock1","Shock1","　","me"
"Shock2","Shock2","　","me"
"Victory1","Victory1","　","me"
"Victory2","Victory2","　","me"
"Absorb1","Absorb1","　","se"
"Absorb2","Absorb2","　","se"
"Applause1","Applause1","　","se"
"Applause2","Applause2","　","se"
"Attack1","Attack1","　","se"
"Attack2","Attack2","　","se"
"Attack3","Attack3","　","se"
"Battle1","Battle1","　","se"
"Battle2","Battle2","　","se"
"Battle3","Battle3","　","se"
"Bell1","Bell1","　","se"
"Bell2","Bell2","　","se"
"Bell3","Bell3","　","se"
"Blind","Blind","　","se"
"Blow1","Blow1","　","se"
"Blow2","Blow2","　","se"
"Blow3","Blow3","　","se"
"Book1","Book1","　","se"
"Book2","Book2","　","se"
"Break","Break","　","se"
"Buzzer1","Buzzer1","　","se"
"Buzzer2","Buzzer2","　","se"
"Cancel1","Cancel1","　","se"
"Cancel2","Cancel2","　","se"
"Cat","Cat","　","se"
"Chest1","Chest1","　","se"
"Chest2","Chest2","　","se"
"Close1","Close1","　","se"
"Close2","Close2","　","se"
"Close3","Close3","　","se"
"Coin","Coin","　","se"
"Collapse1","Collapse1","　","se"
"Collapse2","Collapse2","　","se"
"Collapse3","Collapse3","　","se"
"Collapse4","Collapse4","　","se"
"Computer","Computer","　","se"
"Cow","Cow","　","se"
"Crash","Crash","　","se"
"Crossbow","Crossbow","　","se"
"Crow","Crow","　","se"
"Cursor1","Cursor1","　","se"
"Cursor2","Cursor2","　","se"
"Damage1","Damage1","　","se"
"Damage2","Damage2","　","se"
"Damage3","Damage3","　","se"
"Damage4","Damage4","　","se"
"Damage5","Damage5","　","se"
"Darkness1","Darkness1","　","se"
"Darkness2","Darkness2","　","se"
"Darkness3","Darkness3","　","se"
"Darkness4","Darkness4","　","se"
"Darkness5","Darkness5","　","se"
"Decision1","Decision1","　","se"
"Decision2","Decision2","　","se"
"Devil1","Devil1","　","se"
"Devil2","Devil2","　","se"
"Disappointment","Disappointment","　","se"
"Dive","Dive","　","se"
"Dog","Dog","　","se"
"Door1","Door1","　","se"
"Door2","Door2","　","se"
"Door3","Door3","　","se"
"Door4","Door4","　","se"
"Down1","Down1","　","se"
"Down2","Down2","　","se"
"Earth1","Earth1","　","se"
"Earth2","Earth2","　","se"
"Earth3","Earth3","　","se"
"Earth4","Earth4","　","se"
"Earth5","Earth5","　","se"
"Electrocardiogram","Electrocardiogram","　","se"
"Equip1","Equip1","　","se"
"Equip2","Equip2","　","se"
"Evasion1","Evasion1","　","se"
"Evasion2","Evasion2","　","se"
"Explosion1","Explosion1","　","se"
"Explosion2","Explosion2","　","se"
"Fall","Fall","　","se"
"Fire1","Fire1","　","se"
"Fire2","Fire2","　","se"
"Fire3","Fire3","　","se"
"Flash1","Flash1","　","se"
"Flash2","Flash2","　","se"
"Frog","Frog","　","se"
"Growl","Growl","　","se"
"Gun1","Gun1","　","se"
"Gun2","Gun2","　","se"
"Hammer","Hammer","　","se"
"Heal1","Heal1","　","se"
"Heal2","Heal2","　","se"
"Heal3","Heal3","　","se"
"Horn","Horn","　","se"
"Horse","Horse","　","se"
"Ice1","Ice1","　","se"
"Ice2","Ice2","　","se"
"Ice3","Ice3","　","se"
"Ice4","Ice4","　","se"
"Ice5","Ice5","　","se"
"Item1","Item1","　","se"
"Item2","Item2","　","se"
"Item3","Item3","　","se"
"Jump1","Jump1","　","se"
"Jump2","Jump2","　","se"
"Key","Key","　","se"
"Knock","Knock","　","se"
"Laser1","Laser1","　","se"
"Laser2","Laser2","　","se"
"Laugh","Laugh","　","se"
"Launch","Launch","　","se"
"Leakage","Leakage","　","se"
"Liquid","Liquid","　","se"
"Load","Load","　","se"
"Machine","Machine","　","se"
"Magic1","Magic1","　","se"
"Magic2","Magic2","　","se"
"Magic3","Magic3","　","se"
"Magic4","Magic4","　","se"
"Miss","Miss","　","se"
"Monster1","Monster1","　","se"
"Monster2","Monster2","　","se"
"Monster3","Monster3","　","se"
"Monster4","Monster4","　","se"
"Monster5","Monster5","　","se"
"Move1","Move1","　","se"
"Move2","Move2","　","se"
"Move3","Move3","　","se"
"Move4","Move4","　","se"
"Move5","Move5","　","se"
"Neon","Neon","　","se"
"Noise","Noise","　","se"
"Open1","Open1","　","se"
"Open2","Open2","　","se"
"Open3","Open3","　","se"
"Open4","Open4","　","se"
"Open5","Open5","　","se"
"Paralyze1","Paralyze1","　","se"
"Paralyze2","Paralyze2","　","se"
"Paralyze3","Paralyze3","　","se"
"Parry","Parry","　","se"
"Phone","Phone","　","se"
"Poison","Poison","　","se"
"Pollen","Pollen","　","se"
"Powerup","Powerup","　","se"
"Push","Push","　","se"
"Push_","Push_","　","se"
"Raise1","Raise1","　","se"
"Raise2","Raise2","　","se"
"Recovery","Recovery","　","se"
"Reflection","Reflection","　","se"
"Run","Run","　","se"
"Saint1","Saint1","　","se"
"Saint2","Saint2","　","se"
"Saint3","Saint3","　","se"
"Saint4","Saint4","　","se"
"Saint5","Saint5","　","se"
"Sand","Sand","　","se"
"Save","Save","　","se"
"Scream","Scream","　","se"
"Sheep","Sheep","　","se"
"Shop1","Shop1","　","se"
"Shop2","Shop2","　","se"
"Shot1","Shot1","　","se"
"Shot2","Shot2","　","se"
"Shot3","Shot3","　","se"
"Silence","Silence","　","se"
"Siren","Siren","　","se"
"Skill1","Skill1","　","se"
"Skill2","Skill2","　","se"
"Skill3","Skill3","　","se"
"Slash1","Slash1","　","se"
"Slash2","Slash2","　","se"
"Slash3","Slash3","　","se"
"Slash4","Slash4","　","se"
"Slash5","Slash5","　","se"
"Sleep","Sleep","　","se"
"Sound1","Sound1","　","se"
"Sound2","Sound2","　","se"
"Sound3","Sound3","　","se"
"Splash","Splash","　","se"
"Stare","Stare","　","se"
"Starlight","Starlight","　","se"
"Switch1","Switch1","　","se"
"Switch2","Switch2","　","se"
"Switch3","Switch3","　","se"
"Sword1","Sword1","　","se"
"Sword2","Sword2","　","se"
"Sword3","Sword3","　","se"
"Sword4","Sword4","　","se"
"Sword5","Sword5","　","se"
"Teleport","Teleport","　","se"
"Thunder1","Thunder1","　","se"
"Thunder10","Thunder10","　","se"
"Thunder2","Thunder2","　","se"
"Thunder3","Thunder3","　","se"
"Thunder4","Thunder4","　","se"
"Thunder5","Thunder5","　","se"
"Thunder6","Thunder6","　","se"
"Thunder7","Thunder7","　","se"
"Thunder8","Thunder8","　","se"
"Thunder9","Thunder9","　","se"
"Transceiver","Transceiver","　","se"
"Twine","Twine","　","se"
"Up1","Up1","　","se"
"Up2","Up2","　","se"
"Up3","Up3","　","se"
"Up4","Up4","　","se"
"Water1","Water1","　","se"
"Water2","Water2","　","se"
"Water3","Water3","　","se"
"Water4","Water4","　","se"
"Water5","Water5","　","se"
"Wind1","Wind1","　","se"
"Wind2","Wind2","　","se"
"Wind3","Wind3","　","se"
"Wind4","Wind4","　","se"
"Wind5","Wind5","　","se"
"Wind6","Wind6","　","se"
"Wind7","Wind7","　","se"
"Wolf","Wolf","　","se"
